Product Category (Enhanced E-commerce),Transaction ID,Product Revenue,Unique Purchases,Quantity,Avg. Price,Avg. QTY,Product Refund Amount,Basket-to-Detail Rate,Buy-to-Detail Rate
Herren/Schuhe/Schnürer,DE01367059,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367090,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367112,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367143,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367158,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367213,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367297,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367312,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367329,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367350,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367420,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367422,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367438,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367442,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367484,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367548,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367615,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367640,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367645,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367853,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367884,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367901,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367917,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367937,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367941,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367955,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367957,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367961,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367968,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367982,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368105,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368119,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368126,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368180,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368214,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368224,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368266,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368268,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368415,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368449,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368452,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368453,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368467,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368477,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368479,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368547,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368570,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368696,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368714,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368727,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368853,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368977,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01369000,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01369001,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01369005,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01369011,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01369015,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01369103,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01369110,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01369129,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01369151,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01369279,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01369290,249.95,1,1,249.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01333661,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01333909,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01333967,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334222,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334789,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01335173,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336207,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336239,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336409,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337034,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337250,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337398,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337520,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337523,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337697,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337814,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337989,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338204,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338214,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338431,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338524,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339063,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339081,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339285,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339376,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339801,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339804,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340200,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340245,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340488,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340495,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01341139,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01342177,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01342608,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01342657,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01342856,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01343813,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01344474,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01345689,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01345703,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01345814,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01345840,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01345998,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01346106,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01346150,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01346171,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01346288,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01346377,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01346470,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01346537,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01347347,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01347725,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01347907,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01347959,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01348446,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01348602,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01348993,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01349520,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01350061,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01350069,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01350198,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01350304,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01350421,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01350607,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01350647,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01350711,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01350718,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01350719,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01351448,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01351686,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01351729,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01351897,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01352489,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01352908,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01352930,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01353037,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01353279,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01353408,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01353744,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01353767,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01353771,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354015,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354162,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354294,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354325,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354390,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354528,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354578,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354634,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354746,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01355074,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01355113,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01355233,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01355278,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01355488,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01355958,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01356062,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01356416,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01356468,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01357387,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01357443,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01357596,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01357597,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01357694,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01357848,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01358007,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01358051,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01358167,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01358225,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01358273,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01358749,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01358784,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01358950,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359053,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359058,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359138,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359148,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359407,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359427,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359566,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359787,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01360434,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01360589,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01361376,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01361581,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01361751,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01362658,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01363509,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01364135,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365304,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365467,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365813,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01366067,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01366360,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01366377,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01369155,249.9,1,1,249.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01333496,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01333769,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01333859,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01333883,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01333948,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01333977,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01333989,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01333998,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334015,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334025,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334215,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334231,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334268,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334274,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334275,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334657,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334752,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334775,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334778,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334779,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334833,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334975,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334985,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334989,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01335059,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01335169,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01335662,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01335669,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01335772,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01335776,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01335944,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01335951,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01335964,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01335990,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336203,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336215,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336220,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336227,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336299,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336300,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336313,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336335,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336408,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336429,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336432,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336465,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336466,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336517,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336582,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336586,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336590,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336599,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336769,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336894,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336955,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337066,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337111,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337255,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337279,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337373,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337448,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337496,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337518,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337521,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337526,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337530,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337541,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337542,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337558,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337585,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337598,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337603,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337614,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337707,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337714,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337719,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337720,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337731,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337861,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337870,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337885,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337897,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337939,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338010,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338126,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338131,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338207,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338213,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338226,239.95,1,1,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338229,239.95,1,1,239.95,1,0,0.00%,0.00%
